"Nombre Región Domicilio Familiar","ID Comuna","Nombre Comuna Domicilio Familiar","Femenino","Masculino","Total Becados"
"REGION DE TARAPACA","1101","IQUIQUE","245","118","363"
"REGION DE TARAPACA","1107","ALTO HOSPICIO","271","126","397"
"REGION DE TARAPACA","1401","POZO ALMONTE","36","30","66"
"REGION DE TARAPACA","1402","CAMIÑA","27","12","39"
"REGION DE TARAPACA","1403","COLCHANE","20","10","30"
"REGION DE TARAPACA","1404","HUARA","14","6","20"
"REGION DE TARAPACA","1405","PICA","43","35","78"
"REGION DE ANTOFAGASTA","2101","ANTOFAGASTA","113","50","163"
"REGION DE ANTOFAGASTA","2102","MEJILLONES","","1","1"
"REGION DE ANTOFAGASTA","2103","SIERRA GORDA","2","","2"
"REGION DE ANTOFAGASTA","2104","TALTAL","","1","1"
"REGION DE ANTOFAGASTA","2201","CALAMA","272","176","448"
"REGION DE ANTOFAGASTA","2202","OLLAGÜE","","1","1"
"REGION DE ANTOFAGASTA","2203","SAN PEDRO DE ATACAMA","23","24","47"
"REGION DE ANTOFAGASTA","2301","TOCOPILLA","7","3","10"
"REGION DE ANTOFAGASTA","2302","MARÍA ELENA","2","1","3"
"REGION DE ATACAMA","3101","COPIAPÓ","215","106","321"
"REGION DE ATACAMA","3102","CALDERA","31","14","45"
"REGION DE ATACAMA","3103","TIERRA AMARILLA","22","15","37"
"REGION DE ATACAMA","3201","CHAÑARAL","9","5","14"
"REGION DE ATACAMA","3202","DIEGO DE ALMAGRO","8","4","12"
"REGION DE ATACAMA","3301","VALLENAR","165","92","257"
"REGION DE ATACAMA","3302","ALTO DEL CARMEN","26","19","45"
"REGION DE ATACAMA","3303","FREIRINA","8","","8"
"REGION DE ATACAMA","3304","HUASCO","7","9","16"
"REGION DE COQUIMBO","4101","LA SERENA","80","48","128"
"REGION DE COQUIMBO","4102","COQUIMBO","61","40","101"
"REGION DE COQUIMBO","4103","ANDACOLLO","1","","1"
"REGION DE COQUIMBO","4105","PAIHUANO","2","","2"
"REGION DE COQUIMBO","4106","VICUÑA","11","5","16"
"REGION DE COQUIMBO","4201","ILLAPEL","5","4","9"
"REGION DE COQUIMBO","4203","LOS VILOS","4","1","5"
"REGION DE COQUIMBO","4204","SALAMANCA","12","6","18"
"REGION DE COQUIMBO","4301","OVALLE","44","34","78"
"REGION DE COQUIMBO","4302","COMBARBALÁ","11","8","19"
"REGION DE COQUIMBO","4303","MONTE PATRIA","20","5","25"
"REGION DE COQUIMBO","4304","PUNITAQUI","4","2","6"
"REGION DE COQUIMBO","4305","RÍO HURTADO","3","","3"
"REGION DE VALPARAISO","5101","VALPARAÍSO","76","42","118"
"REGION DE VALPARAISO","5102","CASABLANCA","4","1","5"
"REGION DE VALPARAISO","5103","CONCÓN","9","3","12"
"REGION DE VALPARAISO","5105","PUCHUNCAVÍ","7","1","8"
"REGION DE VALPARAISO","5107","QUINTERO","18","12","30"
"REGION DE VALPARAISO","5109","VIÑA DEL MAR","71","34","105"
"REGION DE VALPARAISO","5201","ISLA DE PASCUA","6","2","8"
"REGION DE VALPARAISO","5301","LOS ANDES","22","8","30"
"REGION DE VALPARAISO","5302","CALLE LARGA","7","1","8"
"REGION DE VALPARAISO","5303","RINCONADA","14","2","16"
"REGION DE VALPARAISO","5304","SAN ESTEBAN","8","4","12"
"REGION DE VALPARAISO","5401","LA LIGUA","35","26","61"
"REGION DE VALPARAISO","5402","CABILDO","9","6","15"
"REGION DE VALPARAISO","5403","PAPUDO","7","1","8"
"REGION DE VALPARAISO","5404","PETORCA","13","6","19"
"REGION DE VALPARAISO","5405","ZAPALLAR","2","5","7"
"REGION DE VALPARAISO","5501","QUILLOTA","39","27","66"
"REGION DE VALPARAISO","5502","LA CALERA","14","5","19"
"REGION DE VALPARAISO","5503","HIJUELAS","3","1","4"
"REGION DE VALPARAISO","5504","LA CRUZ","7","3","10"
"REGION DE VALPARAISO","5506","NOGALES","4","3","7"
"REGION DE VALPARAISO","5601","SAN ANTONIO","89","61","150"
"REGION DE VALPARAISO","5602","ALGARROBO","5","5","10"
"REGION DE VALPARAISO","5603","CARTAGENA","6","2","8"
"REGION DE VALPARAISO","5604","EL QUISCO","9","7","16"
"REGION DE VALPARAISO","5605","EL TABO","2","","2"
"REGION DE VALPARAISO","5606","SANTO DOMINGO","2","5","7"
"REGION DE VALPARAISO","5701","SAN FELIPE","10","7","17"
"REGION DE VALPARAISO","5702","CATEMU","7","1","8"
"REGION DE VALPARAISO","5703","LLAILLAY","5","5","10"
"REGION DE VALPARAISO","5705","PUTAENDO","9","6","15"
"REGION DE VALPARAISO","5706","SANTA MARÍA","17","10","27"
"REGION DE VALPARAISO","5801","QUILPUÉ","39","25","64"
"REGION DE VALPARAISO","5802","LIMACHE","5","4","9"
"REGION DE VALPARAISO","5803","OLMUÉ","3","","3"
"REGION DE VALPARAISO","5804","VILLA ALEMANA","68","27","95"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6101","RANCAGUA","103","53","156"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6102","CODEGUA","3","1","4"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6103","COINCO","5","3","8"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6104","COLTAUCO","7","4","11"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6105","DOÑIHUE","8","9","17"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6106","GRANEROS","18","10","28"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6107","LAS CABRAS","12","2","14"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6108","MACHALÍ","14","6","20"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6109","MALLOA","9","5","14"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6110","MOSTAZAL","11","3","14"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6111","OLIVAR","3","5","8"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6112","PEUMO","5","4","9"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6113","PICHIDEGUA","3","4","7"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6114","QUINTA DE TILCOCO","12","7","19"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6115","RENGO","24","14","38"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6116","REQUÍNOA","7","3","10"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6117","SAN VICENTE","10","4","14"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6201","PICHILEMU","5","6","11"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6203","LITUECHE","","2","2"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6204","MARCHIHUE","4","","4"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6205","NAVIDAD","4","2","6"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6206","PAREDONES","1","2","3"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6301","SAN FERNANDO","27","22","49"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6302","CHÉPICA","1","2","3"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6303","CHIMBARONGO","20","8","28"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6304","LOLOL","2","2","4"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6305","NANCAGUA","11","1","12"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6306","PALMILLA","5","2","7"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6307","PERALILLO","1","4","5"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6308","PLACILLA","8","1","9"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6309","PUMANQUE","2","1","3"
"REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS","6310","SANTA CRUZ","14","11","25"
"REGION DEL MAULE","7101","TALCA","63","29","92"
"REGION DEL MAULE","7102","CONSTITUCIÓN","12","9","21"
"REGION DEL MAULE","7103","CUREPTO","7","5","12"
"REGION DEL MAULE","7104","EMPEDRADO","1","1","2"
"REGION DEL MAULE","7105","MAULE","11","5","16"
"REGION DEL MAULE","7106","PELARCO","1","","1"
"REGION DEL MAULE","7108","RÍO CLARO","3","3","6"
"REGION DEL MAULE","7109","SAN CLEMENTE","10","8","18"
"REGION DEL MAULE","7110","SAN RAFAEL","3","1","4"
"REGION DEL MAULE","7201","CAUQUENES","10","8","18"
"REGION DEL MAULE","7202","CHANCO","3","4","7"
"REGION DEL MAULE","7203","PELLUHUE","4","3","7"
"REGION DEL MAULE","7301","CURICÓ","107","51","158"
"REGION DEL MAULE","7302","HUALAÑÉ","9","8","17"
"REGION DEL MAULE","7303","LICANTÉN","19","10","29"
"REGION DEL MAULE","7304","MOLINA","12","4","16"
"REGION DEL MAULE","7305","RAUCO","3","3","6"
"REGION DEL MAULE","7306","ROMERAL","8","4","12"
"REGION DEL MAULE","7307","SAGRADA FAMILIA","4","1","5"
"REGION DEL MAULE","7308","TENO","12","9","21"
"REGION DEL MAULE","7309","VICHUQUÉN","16","12","28"
"REGION DEL MAULE","7401","LINARES","28","21","49"
"REGION DEL MAULE","7402","COLBÚN","9","5","14"
"REGION DEL MAULE","7403","LONGAVÍ","14","7","21"
"REGION DEL MAULE","7404","PARRAL","8","3","11"
"REGION DEL MAULE","7405","RETIRO","3","2","5"
"REGION DEL MAULE","7406","SAN JAVIER","3","7","10"
"REGION DEL MAULE","7407","VILLA ALEGRE","3","2","5"
"REGION DEL MAULE","7408","YERBAS BUENAS","2","3","5"
"REGION DEL BIOBIO","8101","CONCEPCIÓN","65","38","103"
"REGION DEL BIOBIO","8102","CORONEL","38","19","57"
"REGION DEL BIOBIO","8103","CHIGUAYANTE","19","8","27"
"REGION DEL BIOBIO","8105","HUALQUI","9","4","13"
"REGION DEL BIOBIO","8106","LOTA","7","8","15"
"REGION DEL BIOBIO","8107","PENCO","11","4","15"
"REGION DEL BIOBIO","8108","SAN PEDRO DE LA PAZ","26","13","39"
"REGION DEL BIOBIO","8109","SANTA JUANA","1","","1"
"REGION DEL BIOBIO","8110","TALCAHUANO","42","33","75"
"REGION DEL BIOBIO","8111","TOMÉ","15","7","22"
"REGION DEL BIOBIO","8112","HUALPÉN","21","10","31"
"REGION DEL BIOBIO","8201","LEBU","89","61","150"
"REGION DEL BIOBIO","8202","ARAUCO","79","50","129"
"REGION DEL BIOBIO","8203","CAÑETE","214","101","315"
"REGION DEL BIOBIO","8204","CONTULMO","28","12","40"
"REGION DEL BIOBIO","8205","CURANILAHUE","31","28","59"
"REGION DEL BIOBIO","8206","LOS ÁLAMOS","59","26","85"
"REGION DEL BIOBIO","8207","TIRÚA","118","58","176"
"REGION DEL BIOBIO","8301","LOS ÁNGELES","25","12","37"
"REGION DEL BIOBIO","8303","CABRERO","5","5","10"
"REGION DEL BIOBIO","8304","LAJA","2","2","4"
"REGION DEL BIOBIO","8305","MULCHÉN","15","5","20"
"REGION DEL BIOBIO","8306","NACIMIENTO","1","","1"
"REGION DEL BIOBIO","8307","NEGRETE","2","3","5"
"REGION DEL BIOBIO","8308","QUILACO","1","3","4"
"REGION DEL BIOBIO","8309","QUILLECO","1","1","2"
"REGION DEL BIOBIO","8311","SANTA BÁRBARA","12","4","16"
"REGION DEL BIOBIO","8312","TUCAPEL","1","","1"
"REGION DEL BIOBIO","8313","YUMBEL","11","4","15"
"REGION DEL BIOBIO","8314","ALTO BIOBÍO","63","37","100"
"REGION DEL BIOBIO","8401","CHILLÁN","18","7","25"
"REGION DEL BIOBIO","8402","BULNES","5","1","6"
"REGION DEL BIOBIO","8403","COBQUECURA","1","","1"
"REGION DEL BIOBIO","8404","COELEMU","2","1","3"
"REGION DEL BIOBIO","8405","COIHUECO","6","1","7"
"REGION DEL BIOBIO","8406","CHILLÁN VIEJO","4","3","7"
"REGION DEL BIOBIO","8407","EL CARMEN","1","","1"
"REGION DEL BIOBIO","8408","NINHUE","","1","1"
"REGION DEL BIOBIO","8411","PINTO","5","5","10"
"REGION DEL BIOBIO","8412","PORTEZUELO","1","","1"
"REGION DEL BIOBIO","8413","QUILLÓN","3","1","4"
"REGION DEL BIOBIO","8414","QUIRIHUE","3","","3"
"REGION DEL BIOBIO","8415","RÁNQUIL","2","","2"
"REGION DEL BIOBIO","8416","SAN CARLOS","4","","4"
"REGION DEL BIOBIO","8417","SAN FABIÁN","2","1","3"
"REGION DEL BIOBIO","8418","SAN IGNACIO","2","1","3"
"REGION DEL BIOBIO","8419","SAN NICOLÁS","1","","1"
"REGION DEL BIOBIO","8420","TREGUACO","1","","1"
"REGION DEL BIOBIO","8421","YUNGAY","3","2","5"
"REGION DE LA ARAUCANIA","9101","TEMUCO","622","353","975"
"REGION DE LA ARAUCANIA","9102","CARAHUE","142","73","215"
"REGION DE LA ARAUCANIA","9103","CUNCO","68","57","125"
"REGION DE LA ARAUCANIA","9104","CURARREHUE","64","40","104"
"REGION DE LA ARAUCANIA","9105","FREIRE","246","115","361"
"REGION DE LA ARAUCANIA","9106","GALVARINO","119","63","182"
"REGION DE LA ARAUCANIA","9107","GORBEA","39","13","52"
"REGION DE LA ARAUCANIA","9108","LAUTARO","202","87","289"
"REGION DE LA ARAUCANIA","9109","LONCOCHE","75","38","113"
"REGION DE LA ARAUCANIA","9110","MELIPEUCO","55","29","84"
"REGION DE LA ARAUCANIA","9111","NUEVA IMPERIAL","280","163","443"
"REGION DE LA ARAUCANIA","9112","PADRE LAS CASAS","486","255","741"
"REGION DE LA ARAUCANIA","9113","PERQUENCO","52","28","80"
"REGION DE LA ARAUCANIA","9114","PITRUFQUÉN","120","47","167"
"REGION DE LA ARAUCANIA","9115","PUCÓN","55","31","86"
"REGION DE LA ARAUCANIA","9116","SAAVEDRA","123","75","198"
"REGION DE LA ARAUCANIA","9117","TEODORO SCHMIDT","115","72","187"
"REGION DE LA ARAUCANIA","9118","TOLTÉN","60","33","93"
"REGION DE LA ARAUCANIA","9119","VILCÚN","123","80","203"
"REGION DE LA ARAUCANIA","9120","VILLARRICA","129","79","208"
"REGION DE LA ARAUCANIA","9121","CHOLCHOL","153","84","237"
"REGION DE LA ARAUCANIA","9201","ANGOL","25","8","33"
"REGION DE LA ARAUCANIA","9202","COLLIPULLI","17","6","23"
"REGION DE LA ARAUCANIA","9203","CURACAUTÍN","15","13","28"
"REGION DE LA ARAUCANIA","9204","ERCILLA","63","33","96"
"REGION DE LA ARAUCANIA","9205","LONQUIMAY","70","35","105"
"REGION DE LA ARAUCANIA","9206","LOS SAUCES","9","5","14"
"REGION DE LA ARAUCANIA","9207","LUMACO","41","23","64"
"REGION DE LA ARAUCANIA","9208","PURÉN","63","28","91"
"REGION DE LA ARAUCANIA","9209","RENAICO","4","1","5"
"REGION DE LA ARAUCANIA","9210","TRAIGUÉN","47","27","74"
"REGION DE LA ARAUCANIA","9211","VICTORIA","69","39","108"
"REGION DE LOS LAGOS","10101","PUERTO MONTT","201","89","290"
"REGION DE LOS LAGOS","10102","CALBUCO","36","12","48"
"REGION DE LOS LAGOS","10103","COCHAMÓ","2","1","3"
"REGION DE LOS LAGOS","10104","FRESIA","22","12","34"
"REGION DE LOS LAGOS","10105","FRUTILLAR","17","13","30"
"REGION DE LOS LAGOS","10106","LOS MUERMOS","14","5","19"
"REGION DE LOS LAGOS","10107","LLANQUIHUE","74","34","108"
"REGION DE LOS LAGOS","10108","MAULLÍN","11","5","16"
"REGION DE LOS LAGOS","10109","PUERTO VARAS","11","3","14"
"REGION DE LOS LAGOS","10201","CASTRO","38","12","50"
"REGION DE LOS LAGOS","10202","ANCUD","97","55","152"
"REGION DE LOS LAGOS","10203","CHONCHI","34","15","49"
"REGION DE LOS LAGOS","10204","CURACO DE VÉLEZ","9","3","12"
"REGION DE LOS LAGOS","10205","DALCAHUE","13","10","23"
"REGION DE LOS LAGOS","10206","PUQUELDÓN","5","2","7"
"REGION DE LOS LAGOS","10207","QUEILÉN","26","16","42"
"REGION DE LOS LAGOS","10208","QUELLÓN","55","29","84"
"REGION DE LOS LAGOS","10209","QUEMCHI","7","10","17"
"REGION DE LOS LAGOS","10210","QUINCHAO","30","16","46"
"REGION DE LOS LAGOS","10301","OSORNO","507","266","773"
"REGION DE LOS LAGOS","10302","PUERTO OCTAY","43","22","65"
"REGION DE LOS LAGOS","10303","PURRANQUE","59","47","106"
"REGION DE LOS LAGOS","10304","PUYEHUE","37","13","50"
"REGION DE LOS LAGOS","10305","RÍO NEGRO","66","32","98"
"REGION DE LOS LAGOS","10306","SAN JUAN DE LA COSTA","78","48","126"
"REGION DE LOS LAGOS","10307","SAN PABLO","72","40","112"
"REGION DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO","11101","COYHAIQUE","18","10","28"
"REGION DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO","11102","LAGO VERDE","1","","1"
"REGION DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO","11201","AYSÉN","9","7","16"
"REGION DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO","11203","GUAITECAS","1","","1"
"REGION DE MAGALLANES Y LA ANTARTICA CHILENA","12101","PUNTA ARENAS","260","148","408"
"REGION DE MAGALLANES Y LA ANTARTICA CHILENA","12301","PORVENIR","5","1","6"
"REGION DE MAGALLANES Y LA ANTARTICA CHILENA","12401","NATALES","26","8","34"
"REGION DE MAGALLANES Y LA ANTARTICA CHILENA","12402","TORRES DEL PAINE","1","","1"
"REGION METROPOLITANA","13101","SANTIAGO","59","20","79"
"REGION METROPOLITANA","13102","CERRILLOS","40","11","51"
"REGION METROPOLITANA","13103","CERRO NAVIA","108","52","160"
"REGION METROPOLITANA","13104","CONCHALÍ","43","16","59"
"REGION METROPOLITANA","13105","EL BOSQUE","103","50","153"
"REGION METROPOLITANA","13106","ESTACIÓN CENTRAL","55","27","82"
"REGION METROPOLITANA","13107","HUECHURABA","54","24","78"
"REGION METROPOLITANA","13108","INDEPENDENCIA","12","13","25"
"REGION METROPOLITANA","13109","LA CISTERNA","19","8","27"
"REGION METROPOLITANA","13110","LA FLORIDA","149","74","223"
"REGION METROPOLITANA","13111","LA GRANJA","137","101","238"
"REGION METROPOLITANA","13112","LA PINTANA","159","81","240"
"REGION METROPOLITANA","13113","LA REINA","22","11","33"
"REGION METROPOLITANA","13114","LAS CONDES","7","5","12"
"REGION METROPOLITANA","13115","LO BARNECHEA","20","6","26"
"REGION METROPOLITANA","13116","LO ESPEJO","47","37","84"
"REGION METROPOLITANA","13117","LO PRADO","66","27","93"
"REGION METROPOLITANA","13118","MACUL","42","25","67"
"REGION METROPOLITANA","13119","MAIPÚ","209","110","319"
"REGION METROPOLITANA","13120","ÑUÑOA","17","8","25"
"REGION METROPOLITANA","13121","PEDRO AGUIRRE CERDA","40","19","59"
"REGION METROPOLITANA","13122","PEÑALOLÉN","182","64","246"
"REGION METROPOLITANA","13123","PROVIDENCIA","3","1","4"
"REGION METROPOLITANA","13124","PUDAHUEL","134","75","209"
"REGION METROPOLITANA","13125","QUILICURA","64","34","98"
"REGION METROPOLITANA","13126","QUINTA NORMAL","52","21","73"
"REGION METROPOLITANA","13127","RECOLETA","65","40","105"
"REGION METROPOLITANA","13128","RENCA","91","45","136"
"REGION METROPOLITANA","13129","SAN JOAQUÍN","31","19","50"
"REGION METROPOLITANA","13130","SAN MIGUEL","25","18","43"
"REGION METROPOLITANA","13131","SAN RAMÓN","80","33","113"
"REGION METROPOLITANA","13132","VITACURA","","2","2"
"REGION METROPOLITANA","13201","PUENTE ALTO","252","147","399"
"REGION METROPOLITANA","13202","PIRQUE","3","3","6"
"REGION METROPOLITANA","13203","SAN JOSÉ DE MAIPO","3","2","5"
"REGION METROPOLITANA","13301","COLINA","50","34","84"
"REGION METROPOLITANA","13302","LAMPA","47","21","68"
"REGION METROPOLITANA","13303","TILTIL","7","5","12"
"REGION METROPOLITANA","13401","SAN BERNARDO","165","84","249"
"REGION METROPOLITANA","13402","BUIN","22","20","42"
"REGION METROPOLITANA","13403","CALERA DE TANGO","4","4","8"
"REGION METROPOLITANA","13404","PAINE","38","14","52"
"REGION METROPOLITANA","13501","MELIPILLA","45","27","72"
"REGION METROPOLITANA","13502","ALHUÉ","1","","1"
"REGION METROPOLITANA","13503","CURACAVÍ","13","10","23"
"REGION METROPOLITANA","13504","MARÍA PINTO","11","2","13"
"REGION METROPOLITANA","13505","SAN PEDRO","3","4","7"
"REGION METROPOLITANA","13601","TALAGANTE","26","17","43"
"REGION METROPOLITANA","13602","EL MONTE","38","11","49"
"REGION METROPOLITANA","13603","ISLA DE MAIPO","11","5","16"
"REGION METROPOLITANA","13604","PADRE HURTADO","38","25","63"
"REGION METROPOLITANA","13605","PEÑAFLOR","30","16","46"
"REGION DE LOS RIOS","14101","VALDIVIA","96","40","136"
"REGION DE LOS RIOS","14102","CORRAL","16","14","30"
"REGION DE LOS RIOS","14103","LANCO","64","35","99"
"REGION DE LOS RIOS","14104","LOS LAGOS","13","5","18"
"REGION DE LOS RIOS","14105","MÁFIL","15","8","23"
"REGION DE LOS RIOS","14106","MARIQUINA","79","42","121"
"REGION DE LOS RIOS","14107","PAILLACO","22","12","34"
"REGION DE LOS RIOS","14108","PANGUIPULLI","188","73","261"
"REGION DE LOS RIOS","14201","LA UNIÓN","115","53","168"
"REGION DE LOS RIOS","14202","FUTRONO","32","25","57"
"REGION DE LOS RIOS","14203","LAGO RANCO","64","39","103"
"REGION DE LOS RIOS","14204","RÍO BUENO","102","51","153"
"REGION DE ARICA Y PARINACOTA","15101","ARICA","817","341","1158"
"REGION DE ARICA Y PARINACOTA","15102","CAMARONES","6","11","17"
"REGION DE ARICA Y PARINACOTA","15201","PUTRE","15","8","23"
"REGION DE ARICA Y PARINACOTA","15202","GENERAL LAGOS","4","1","5"
