Código Establecimiento,Nombre Establecimiento,ID Comuna,Nombre Comuna,Femenino,Masculino,Total Estudiantes
5,JOVINA NARANJO FERNANDEZ,15101,ARICA,10,19,29
8,COLEGIO INTEGRADO EDUARDO FREI MONTALVA,15101,ARICA,13,11,24
9,ESCUELA REPUBLICA DE ISRAEL,15101,ARICA,72,78,150
10,ESCUELA REPUBLICA DE FRANCIA,15101,ARICA,16,0,16
11,ESC. GRAL. PEDRO LAGOS MARCHANT,15101,ARICA,21,17,38
12,ESCUELA GRAL JOSE MIGUEL CARRERA,15101,ARICA,20,11,31
13,ESCUELA MANUEL RODRIGUEZ ERDOYZA,15101,ARICA,8,17,25
14,ESCUELA ROMULO J. PENA MATURANA,15101,ARICA,8,17,25
15,LICEO ARTISTICO DR. JUAN NOE CREVANI,15101,ARICA,19,18,37
16,ESCUELA REGIMIENTO RANCAGUA,15101,ARICA,9,14,23
17,ESCUELA SUBTTE. LUIS CRUZ MARTINEZ,15101,ARICA,16,14,30
18,ESC. COMTE. JUAN JOSE SAN MARTIN,15101,ARICA,17,22,39
19,ESC. HUMBERTO VALENZUELA GARCIA,15101,ARICA,24,15,39
20,ESCUELA TUCAPEL,15101,ARICA,14,29,43
22,ESCUELA GABRIELA MISTRAL,15101,ARICA,39,48,87
25,COLEGIO CENTENARIO DE ARICA,15101,ARICA,22,23,45
26,ESCUELA REPUBLICA DE ARGENTINA,15101,ARICA,7,10,17
27,ESCUELA ESMERALDA,15101,ARICA,11,18,29
28,ESCUELA RICARDO SILVA ARRIAGADA,15101,ARICA,35,30,65
29,ESCUELA AMERICA,15101,ARICA,23,27,50
31,ESCUELA DARIO SALAS DIAZ,15101,ARICA,20,21,41
32,LICEO AGRICOLA JOSE ABELARDO NUNEZ M.,15101,ARICA,22,25,47
33,ESCUELA CARLOS CONDELL DE LA HAZA,15101,ARICA,10,10,20
36,ESCUELA IGNACIO CARRERA PINTO,15101,ARICA,16,19,35
38,ESCUELA ESPAÑA,15101,ARICA,20,20,40
2734,COLEGIO ALESSANDRI,7301,CURICO,12,33,45
2735,ESCUELA PRESIDENTE J.M.BALMACEDA,7301,CURICO,8,15,23
2736,ESCUELA PALESTINA,7301,CURICO,62,47,109
2737,COLEGIO POLIVALENTE JAPÓN,7301,CURICO,5,7,12
2738,ESCUELA REPUBLICA DE BRASIL,7301,CURICO,40,0,40
2740,ESCUELA GRECIA,7301,CURICO,18,14,32
2741,ESCUELA ERNESTO CASTRO ARELLANO,7301,CURICO,0,24,24
2742,ESC.REPUBLICA ORIENTAL DEL URUGUAY,7301,CURICO,24,30,54
2744,ESCUELA ESPANA,7301,CURICO,42,61,103
2745,ESCUELA CATALUNA,7301,CURICO,23,22,45
2747,ESCUELA SAN ANTONIO,7301,CURICO,3,9,12
2748,ESCUELA REPUBLICA ARGENTINA,7301,CURICO,22,22,44
2749,ESCUELA AGUAS NEGRAS,7301,CURICO,9,11,20
2750,ESCUELA MARIA INES RODRIGUEZ,7301,CURICO,3,6,9
2751,CENTRO INTEGRADO DE EDUCACION DE ADULTOS DE CURICO,7301,CURICO,12,7,19
2753,ESCUELA REPUBLICA ESTADOS UNIDOS,7301,CURICO,23,31,54
2754,ESCUELA INTERNADO POTRERO GRANDE,7301,CURICO,2,7,9
2755,ESCUELA MARIA OLGA FIGUEROA LEYTON,7301,CURICO,13,16,29
2756,ESCUELA DIEGO PORTALES P.,7301,CURICO,13,17,30
2758,ESCUELA OSVALDO CORREA FUENZALIDA,7301,CURICO,7,5,12
2761,ESCUELA LA OBRA,7301,CURICO,6,3,9
2762,ESCUELA EL PORVENIR,7301,CURICO,4,1,5
2763,ESCUELA REPUBLICA DE ITALIA,7301,CURICO,5,5,10
2764,ESCUELA ISLA DE MARCHANT,7301,CURICO,6,6,12
2776,ESCUELA EL MAITEN,7301,CURICO,5,6,11
2780,ESCUELA HOLANDA,7301,CURICO,8,5,13
5569,LICEO GABRIELA MISTRAL DE TEMUCO,9101,TEMUCO,12,16,28
5570,LICEO PABLO NERUDA,9101,TEMUCO,51,36,87
5575,ESCUELA ARTURO PRAT,9101,TEMUCO,24,45,69
5578,ESCUELA LLAIMA,9101,TEMUCO,46,52,98
5580,ESCUELA CAMPOS DEPORTIVOS,9101,TEMUCO,38,43,81
5582,ESCUELA STANDAR,9101,TEMUCO,14,17,31
5583,ESCUELA SANTA ROSA,9101,TEMUCO,11,11,22
5585,ESCUELA VILLA ALEGRE,9101,TEMUCO,8,14,22
5588,ESCUELA MANUEL RECABARREN,9101,TEMUCO,19,14,33
5589,ESCUELA MILLARAY,9101,TEMUCO,16,12,28
5590,COMPLEJO EDUC. UN AMANECER EN LA ARAUCANIA,9101,TEMUCO,22,27,49
5592,ESCUELA ANDRES BELLO,9101,TEMUCO,13,13,26
5596,COLEGIO MUNDO MAGICO,9101,TEMUCO,46,46,92
5597,ESCUELA ALONSO DE ERCILLA,9101,TEMUCO,32,39,71
5604,ESCUELA PEDRO DE VALDIVIA,9101,TEMUCO,12,11,23
5606,ESCUELA VILLA CAROLINA,9101,TEMUCO,10,17,27
5608,ESCUELA LOS AVELLANOS,9101,TEMUCO,7,13,20
5611,ESCUELA LOS TRIGALES,9101,TEMUCO,17,26,43
5614,ESCUELA LABRANZA,9101,TEMUCO,14,11,25
5620,C.E.I.A. SELVA SAAVEDRA,9101,TEMUCO,7,9,16
5632,ESCUELA REDUCCION MONTE VERDE,9101,TEMUCO,1,2,3
5640,ESCUELA MOLLULCO,9101,TEMUCO,4,4,8
5645,ESCUELA BOYECO,9101,TEMUCO,14,21,35
5647,ESCUELA COLLIMALLIN,9101,TEMUCO,7,1,8